;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri
268;;2015-02-01;;;;PA;Titular;a01554a0-4abf-4077-9815-69bb2930a995;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d8f16fc-e85c-4a76-8035-d70ca9b6d107
269;;2015-02-01;;;;MG;Titular;c50b240e-eef8-4b09-bd07-a31c147c7469;b27beba7-ca02-4041-a9e0-1793bcd141fe;dee93ad6-d493-42b9-a485-d52809ec95c6
270;;2015-02-01;;;;RN;Titular;6dfd1db6-ea34-4981-b28a-0cb2a4641cc0;b27beba7-ca02-4041-a9e0-1793bcd141fe;5995faad-62cb-4e19-8e1b-78ea89d691c7
271;;2015-02-01;;;;CE;Titular;797d6ed6-8c5f-4dec-8554-68ce6851d6ee;b27beba7-ca02-4041-a9e0-1793bcd141fe;bc1cfb5f-0331-428b-a868-00e61979205c
272;;2015-02-01;;;;CE;Titular;6bf69b25-3ca4-427b-8fac-df7e29c6e40a;b27beba7-ca02-4041-a9e0-1793bcd141fe;82fde0cc-890c-4e88-80a9-82eac3670b4e
273;;2015-02-01;;;;GO;Titular;4964bb4b-12b2-40bc-acec-fcfe98ac6f39;b27beba7-ca02-4041-a9e0-1793bcd141fe;d853dc91-f81c-4ae0-9813-8d5cf2534817
274;;2015-02-01;;;;BA;Titular;7b8990d7-04ac-4716-b9f2-fb2c768415f1;b27beba7-ca02-4041-a9e0-1793bcd141fe;0a9aede1-98b5-4988-b8db-afa3e7642e5a
275;;2015-02-01;;;;SP;Titular;debe5f96-ef45-432b-8a98-1d1fbd6ba903;b27beba7-ca02-4041-a9e0-1793bcd141fe;146fb9d0-4910-4f51-9c83-0df0920e2c36
276;;2015-02-01;;;;SP;Titular;45ade3b2-03d2-405d-a548-ef8218e09e23;b27beba7-ca02-4041-a9e0-1793bcd141fe;8b2457c2-ea51-44c0-9726-e3fc2b761f0e
277;;2015-02-01;;;;RO;Titular;19f8ff7c-4c8a-41bd-aa4e-5dcedc74d3a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;9bda3b07-23c3-458f-90cd-9d7a7a958139
278;;2015-02-01;;;;CE;Titular;ad1d9f19-9c13-43dc-90fb-4de91af0c98e;b27beba7-ca02-4041-a9e0-1793bcd141fe;450955d4-e201-4fd1-b802-49611b280c6a
279;;2015-02-01;;;;RS;Titular;76d1e419-3652-476c-be82-f96f1b117ece;b27beba7-ca02-4041-a9e0-1793bcd141fe;cb951fe0-8794-43db-ae2e-2a24d5fe5176
280;;2015-02-01;;;;ES;Titular;9f17b7ae-ca60-4c84-9272-3c618f19c332;b27beba7-ca02-4041-a9e0-1793bcd141fe;75d66032-29bc-4f07-b60d-24f152f21516
281;;2015-02-01;;;;MT;Titular;696b6031-86e8-4e7f-bf70-397a48d2f1e9;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1497559-2589-4b89-8a0c-78981f53e209
282;;2015-02-01;;;;SC;Titular;168449b2-09ef-49b0-bf77-150c7d117be8;b27beba7-ca02-4041-a9e0-1793bcd141fe;4acc98f3-dddd-450c-94c8-bfa7c6855a1d
283;;2015-02-01;;;;SC;Titular;e6e7b979-dc30-42a9-9068-f85295a3c6a0;b27beba7-ca02-4041-a9e0-1793bcd141fe;c247889a-c48d-4026-b410-2f1b900c3f06
284;;2015-02-01;;;;MG;Titular;b5c6f05e-3236-4dd8-9686-737620ac3425;b27beba7-ca02-4041-a9e0-1793bcd141fe;1bd4918f-d2ad-43be-b09f-b9fcd3a0d5ad
285;;2015-02-01;;;;PA;Titular;79f076d5-3d0b-437b-a154-8f34d222c104;b27beba7-ca02-4041-a9e0-1793bcd141fe;96894940-090c-4325-aca0-48be633548fd
286;;2015-02-01;;;;RJ;Titular;7205186c-4e9f-46b9-8db3-7ae9a8e45416;b27beba7-ca02-4041-a9e0-1793bcd141fe;2900cb31-52c6-4f43-bcb9-3657d4080e92
287;;2015-02-01;;;;PE;Titular;e2f81b34-21ca-4a80-925b-922a1fecbb92;b27beba7-ca02-4041-a9e0-1793bcd141fe;aea51255-4a16-480c-846c-e16b34971e47
288;;2015-02-01;;;;SE;Titular;0d6eef9a-673b-4b94-97fd-0c06bbdd1157;b27beba7-ca02-4041-a9e0-1793bcd141fe;9dd0604f-ff60-4f40-b548-94d08319cd75
289;;2015-02-01;;;;BA;Titular;62efbead-dabf-4a54-9de7-2a3c116b423d;b27beba7-ca02-4041-a9e0-1793bcd141fe;57ffe222-a4eb-408f-a178-f3567e53f13a
290;;2015-02-01;;;;BA;Titular;d80c717e-f133-429f-96d8-1d4dd6362a00;b27beba7-ca02-4041-a9e0-1793bcd141fe;48d478ed-7ad3-4da7-8dd6-61a3f5016bd6
291;;2015-02-01;;;;SE;Titular;8dde7ee7-b849-4281-a64c-1b8c6dfd6b0e;b27beba7-ca02-4041-a9e0-1793bcd141fe;7621c9bf-5db3-4740-9562-500256e430a2
292;;2015-02-01;;;;MG;Titular;7ed1e67e-b2d0-4b8d-952e-98cec374f23b;b27beba7-ca02-4041-a9e0-1793bcd141fe;2ad3ea3a-039a-4fc6-820a-27b7a0fa66f9
293;;2015-02-01;;;;SP;Titular;39f73f01-403e-40a3-bffa-7b37b2a537d0;b27beba7-ca02-4041-a9e0-1793bcd141fe;e820e9c2-a2ce-4a93-888c-f0971c7323a9
294;;2015-02-01;;;;TO;Titular;d9d48927-e135-435c-bbfd-4c585a1000b8;b27beba7-ca02-4041-a9e0-1793bcd141fe;a52c5797-476a-480b-a3bd-8cfa8727e7b1
295;;2015-02-01;;;;SP;Titular;35a24f25-e136-4580-b4dc-9b955ff05e47;b27beba7-ca02-4041-a9e0-1793bcd141fe;a70acdd2-bf47-4691-bfa0-2dce4f547680
296;;2015-02-01;;;;PB;Titular;6ce1d857-d2db-406f-b0fb-75e5840f377a;b27beba7-ca02-4041-a9e0-1793bcd141fe;8a4e0994-580c-4acc-80cb-4b9422c67a6b
297;;2015-02-01;;;;PB;Titular;f45c2ae3-03af-4b6b-9ddf-04f1eac959b2;b27beba7-ca02-4041-a9e0-1793bcd141fe;23f40571-cd6c-4af9-832a-e7d750c924a4
298;;2015-02-01;;;;SP;Titular;5119adb7-25a0-456b-9ad7-4990c17aa519;b27beba7-ca02-4041-a9e0-1793bcd141fe;cba1bb89-430d-406d-83eb-db65239bae4d
299;;2015-02-01;;;;RR;Titular;cca77955-407c-40f8-9039-cc7a018b6223;b27beba7-ca02-4041-a9e0-1793bcd141fe;b4859d69-1a1e-45b4-8b39-d42137591f37
300;;2015-02-01;;;;SP;Titular;33949ec5-d3c0-4266-aa87-e9bf450af8e5;b27beba7-ca02-4041-a9e0-1793bcd141fe;ac610016-7772-4706-81fb-5be045cf6fe2
301;;2015-02-01;;;;MA;Titular;76ef7238-7505-43c5-81af-feca6c497da8;b27beba7-ca02-4041-a9e0-1793bcd141fe;23724060-341e-468d-bbfa-b51258b75d79
302;;2015-02-01;;;;RJ;Titular;8a90fc3b-e9b6-4f5e-8db9-4366d3f78b37;b27beba7-ca02-4041-a9e0-1793bcd141fe;0676a366-77ad-4a0a-a017-c5b750fd0784
303;;2015-02-01;;;;MA;Titular;b03785d7-ef36-4e13-8721-987b5b400ec4;b27beba7-ca02-4041-a9e0-1793bcd141fe;4d77e9de-f0a9-4f23-8c69-f28ee6b16068
304;;2015-02-01;;;;MG;Titular;c09787fd-73a9-4541-bad9-a145bff58adb;b27beba7-ca02-4041-a9e0-1793bcd141fe;999ca0c1-3943-4aed-b0ae-dcc0385ca979
305;;2015-02-01;;;;PA;Titular;7ad5b69f-4209-45d9-8801-241aa05fbd8f;b27beba7-ca02-4041-a9e0-1793bcd141fe;60c3aaec-eb38-4dd7-975b-a944cdcf5698
306;;2015-02-01;;;;ES;Titular;57ab2403-fadd-4426-a0fc-bb6cc9ad3465;b27beba7-ca02-4041-a9e0-1793bcd141fe;c246ff20-c189-4397-acc1-8471d7496b4d
307;;2015-02-01;;;;MG;Titular;8076843d-3107-4596-9681-33dd72cabade;b27beba7-ca02-4041-a9e0-1793bcd141fe;b6a28229-bf08-46fe-8f4c-67560e804132
308;;2015-02-01;;;;RJ;Titular;af6f74fe-4adc-4bf8-b773-3186f98df2c9;b27beba7-ca02-4041-a9e0-1793bcd141fe;73b290fb-88ad-4fb5-9dae-3c62371e490f
309;;2015-02-01;;;;GO;Titular;4ffdeed6-a6c8-479a-80d5-f1475a25fd24;b27beba7-ca02-4041-a9e0-1793bcd141fe;d643c33d-4c1a-44a9-b0d2-65e820fadb03
310;;2015-02-01;;;;PR;Titular;1a274cfa-b98a-4324-9e8b-a36c9bbd4aec;b27beba7-ca02-4041-a9e0-1793bcd141fe;d4276830-5f76-4c93-863a-93b310bf5c03
311;;2015-02-01;;;;SP;Titular;6ec8c490-b959-4e92-9817-3516151c25bb;b27beba7-ca02-4041-a9e0-1793bcd141fe;4d3f1162-9176-4f8f-ac28-4f1ec956cb58
312;;2015-02-01;;;;PR;Titular;16d0056d-8c6a-4eeb-88d4-1628c9d2b9aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;a69c543a-1174-44ca-92cc-9a9ab64f02fb
313;;2015-02-01;;;;SC;Titular;83bfa8aa-54e9-4da8-989f-10ea47d6ae6f;b27beba7-ca02-4041-a9e0-1793bcd141fe;d7263e70-9c43-488b-bbe0-1e960587bc34
314;;2015-02-01;;;;RS;Titular;91f18183-1e44-470b-b2f3-776abc5459d1;b27beba7-ca02-4041-a9e0-1793bcd141fe;f6428c6c-a0d0-424c-afb8-ebac2284a097
315;;2015-02-01;;;;PR;Titular;1f39dd34-562b-419e-a062-2605b719055e;b27beba7-ca02-4041-a9e0-1793bcd141fe;6effb64b-1b44-4fb4-8ff6-a87a7d718712
316;;2015-02-01;;;;PA;Titular;7fefaff8-c60a-40ac-8f8c-d88776b3dfc7;b27beba7-ca02-4041-a9e0-1793bcd141fe;62dbc343-b6df-4ef2-b242-636614d07c77
317;;2015-02-01;;;;RN;Titular;0ccdd887-eac0-45ec-8b48-d8df03820243;b27beba7-ca02-4041-a9e0-1793bcd141fe;84e9d00c-3adc-4a38-8c06-da4226e96a7e
318;;2015-02-01;;;;SC;Titular;dc1a39b3-f9b4-4504-97b5-0db3eb7c98b5;b27beba7-ca02-4041-a9e0-1793bcd141fe;539a4b5f-001b-4fb1-a5f1-2d6f4b5ddbbb
319;;2015-02-01;;;;SC;Titular;c3e8379f-e3cc-4ce2-aad6-e6872d4db45d;b27beba7-ca02-4041-a9e0-1793bcd141fe;c1f7a675-2339-4fb2-8312-5f7fb898cd61
320;;2015-02-01;;;;MG;Titular;b4bcb06f-54df-4a86-97c3-a4016cab6d0e;b27beba7-ca02-4041-a9e0-1793bcd141fe;4cb08a38-391c-4cc2-b68e-13a040bfdcb3
321;;2015-02-01;;;;PR;Titular;a8870e65-aecf-4ac1-a9db-4f62b227672c;b27beba7-ca02-4041-a9e0-1793bcd141fe;312b6938-ea53-4795-96ef-0c8beb37c89f
322;;2015-02-01;;;;AM;Titular;0288d625-4911-4c29-9d2b-87d1c7206fe8;b27beba7-ca02-4041-a9e0-1793bcd141fe;093704b0-87b3-4630-8c97-a99d7219c1c6
323;;2015-02-01;;;;BA;Titular;1d1f60a1-1fcf-4427-8e22-2e2e963ea212;b27beba7-ca02-4041-a9e0-1793bcd141fe;667bcbc7-3295-46b5-9033-d61a6a41b8da
324;;2015-02-01;;;;DF;Titular;9f7164ed-c1c2-4aa0-a8cf-593859a14ac0;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a78acb9-b0d6-4f52-a81b-0c1d443adb32
325;;2015-02-01;;;;RJ;Titular;60905f25-b948-44df-b839-c803942eda1e;b27beba7-ca02-4041-a9e0-1793bcd141fe;11520f28-01ea-4e76-b282-845affa27a00
326;;2015-02-01;;;;CE;Titular;6cf430f6-9036-4527-8a53-156694520511;b27beba7-ca02-4041-a9e0-1793bcd141fe;e58832bb-1a3f-4434-bf1a-f409aae31e35
327;;2015-02-01;;;;PR;Titular;2640d2df-e707-46aa-8bf9-ca1271a4021b;b27beba7-ca02-4041-a9e0-1793bcd141fe;5a76a600-3c0e-4c55-bb9e-fdb2f148c195
328;;2015-02-01;;;;GO;Titular;d0e39936-35e8-4f29-b481-d8df1a9ce15b;b27beba7-ca02-4041-a9e0-1793bcd141fe;bdce8da6-48cc-4013-a08a-1908edd09358
329;;2015-02-01;;;;PE;Titular;7ec8448b-c5bd-4b44-8683-d577be6dfa0d;b27beba7-ca02-4041-a9e0-1793bcd141fe;004ff167-2f35-4ebf-bac4-a1916a586fb4
330;;2015-02-01;;;;RS;Titular;18089e10-4047-4e19-8a78-3e1a366eb14d;b27beba7-ca02-4041-a9e0-1793bcd141fe;b23f2832-cb5f-40cb-be05-93585bbae967
331;;2015-02-01;;;;MG;Titular;ca262023-068e-48c7-856f-86fad7d5a304;b27beba7-ca02-4041-a9e0-1793bcd141fe;cf250d2e-af1f-4445-81c4-ffeb0b8d66b2
332;;2015-02-01;;;;AC;Titular;52db1cc3-78db-41a8-a5be-b86b36d373fd;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea279051-8d00-42c6-8387-962f7c5066bd
333;;2015-02-01;;;;MS;Titular;60ba6007-83b0-4247-b2df-4b0edabfbf77;b27beba7-ca02-4041-a9e0-1793bcd141fe;f2137482-a8f3-4062-ab31-1a79f5456187
334;;2015-02-01;;;;SP;Titular;cb3ce1c9-c0f6-425a-a963-95ecb9df6d56;b27beba7-ca02-4041-a9e0-1793bcd141fe;0fcf8b3f-b5c6-4bb6-8718-96585780af20
335;;2015-02-01;;;;BA;Titular;9077e74f-4f17-4bc4-b48a-f694b1526bca;b27beba7-ca02-4041-a9e0-1793bcd141fe;f1b0ec5f-acc8-46b2-b2c3-53c72b5fd99c
336;;2015-02-01;;;;GO;Titular;d8ed26ac-902d-4041-aa42-a8716a292630;b27beba7-ca02-4041-a9e0-1793bcd141fe;0445b21e-1694-4bbd-b3e4-adeba82f4039
337;;2015-02-01;;;;MG;Titular;61e52618-68e7-4bcc-b439-889d9d3c7f7c;b27beba7-ca02-4041-a9e0-1793bcd141fe;704fad5e-fa48-4d72-8fa7-157dbd65fe77
338;;2015-02-01;;;;MG;Titular;d5815b59-68a6-4787-9a90-15f011ae498f;b27beba7-ca02-4041-a9e0-1793bcd141fe;a3a9f4d1-0a9e-4bf7-beb0-1a003e4d82ea
339;;2015-02-01;;;;GO;Titular;17621b3a-cb82-4aa8-ac0b-0893ce3bc856;b27beba7-ca02-4041-a9e0-1793bcd141fe;81d9b086-14dc-4e28-a6a6-d9bac157d6a8
340;;2015-02-01;;;;CE;Titular;80da4b31-6326-49d1-a642-5328d4bfb064;b27beba7-ca02-4041-a9e0-1793bcd141fe;4fb33515-7415-4c81-8884-766043f4af59
341;;2015-02-01;;;;RN;Titular;c5c9d163-0870-408a-939c-882d712b9724;b27beba7-ca02-4041-a9e0-1793bcd141fe;3f61c4dd-8d21-4dec-9ed3-7769bd63385f
342;;2015-02-01;;;;SP;Titular;a8cd4631-2c4d-47bc-aed3-de22af57c397;b27beba7-ca02-4041-a9e0-1793bcd141fe;1771d783-5af8-4fa0-bf1f-9a238d2a1efe
343;;2015-02-01;;;;TO;Titular;8cdb65e3-a766-480c-83d0-575860a6a8ef;b27beba7-ca02-4041-a9e0-1793bcd141fe;dc250a8b-27a2-4fe6-8762-69d2ae13d870
344;;2015-02-01;;;;PA;Titular;6e0d02b2-e232-4ac6-94c5-c44079855884;b27beba7-ca02-4041-a9e0-1793bcd141fe;5619058e-52f1-4756-96db-7178a34aa660
345;;2015-02-01;;;;PR;Titular;f6f117a1-4de5-470b-906c-bd9da1e630ca;b27beba7-ca02-4041-a9e0-1793bcd141fe;df0eb095-f944-4fa8-bbae-61f2abc02780
346;;2015-02-01;;;;MS;Titular;5762f12c-0e93-4615-93e8-74f3efb536a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;8e6c8db0-9c66-4879-94a7-de7998487877
347;;2015-02-01;;;;MG;Titular;ad89308d-d9e5-4cc6-951a-13f900bc05ca;b27beba7-ca02-4041-a9e0-1793bcd141fe;7872350a-a35f-4851-8f6c-46d51bc2d0ad
348;;2015-02-01;;;;SP;Titular;1eaa8dfa-0603-4718-b9ce-d4d968ecd861;b27beba7-ca02-4041-a9e0-1793bcd141fe;41d1828a-7c16-4f63-923f-0a58ddbbe9ac
349;;2015-02-01;;;;MT;Titular;b9bc83bb-021d-4941-a096-970e7849598b;b27beba7-ca02-4041-a9e0-1793bcd141fe;dfd4cb40-5dd9-49fb-8bdd-9cc02929e675
350;;2015-02-01;;;;MG;Titular;4cc1417a-d80b-4049-86fd-bbc4b0178d9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;3aa5afd0-2935-4a4d-85e6-7ee5ca9f88db
351;;2015-02-01;;;;ES;Titular;8e6fd646-8ad7-48d1-a701-dbf17c57697a;b27beba7-ca02-4041-a9e0-1793bcd141fe;de5f8ade-783c-44a1-a3d8-6c9fb89391de
352;;2015-02-01;;;;SP;Titular;81d6c57f-8f10-410d-9aed-de2b3d64d9e2;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea641ab8-1502-4fbc-9ad3-4a454390ff8b
353;;2015-02-01;;;;PR;Titular;436305e9-ef2e-4a58-8f3c-18a41975b607;b27beba7-ca02-4041-a9e0-1793bcd141fe;74217093-4fad-401b-a5f5-78fb70a583ae
354;;2015-02-01;;;;MS;Titular;edf6aeda-0379-4a42-8438-aa96afb1fd53;b27beba7-ca02-4041-a9e0-1793bcd141fe;a90d8769-0b83-4e9a-a08c-b7955295be62
355;;2015-02-01;;;;RJ;Titular;6532d71d-4b59-48c6-9948-cabeabdc39cd;b27beba7-ca02-4041-a9e0-1793bcd141fe;10610d56-be66-4c01-bbed-cb0361b5fd1b
356;;2015-02-01;;;;SP;Titular;d949e642-c9ff-46cb-a297-f906774b0051;b27beba7-ca02-4041-a9e0-1793bcd141fe;4fc6079b-9fc4-47a8-8c0a-8efb091ac5b4
357;;2015-02-01;;;;SP;Titular;d89b93a4-f01f-4a64-aeaa-ce2fce6b200a;b27beba7-ca02-4041-a9e0-1793bcd141fe;e710122f-66ff-4c4c-989d-d8f6616f7403
358;;2015-02-01;;;;MG;Titular;586973b1-7ebe-4685-9aba-70a64b9b5ddf;b27beba7-ca02-4041-a9e0-1793bcd141fe;3ba75a07-17a4-4def-9569-bc7651ca8627
359;;2015-02-01;;;;DF;Titular;948a9f4b-d173-48f6-8be9-ee9cb850c55f;b27beba7-ca02-4041-a9e0-1793bcd141fe;2bd40a6e-15c4-438e-b6d6-336a02357688
360;;2015-02-01;;;;AL;Titular;d2b054dd-5804-4faa-9684-ee6d06a6b1c4;b27beba7-ca02-4041-a9e0-1793bcd141fe;db077bb4-5ea3-4239-8911-5c665daa9f9c
361;;2015-02-01;;;;PE;Titular;ebe089f1-eaa0-4736-8457-aeaea3c0145b;b27beba7-ca02-4041-a9e0-1793bcd141fe;e7c4d07d-f8dd-4510-9bde-1b736d1a5609
362;;2015-02-01;;;;RR;Titular;c8336fad-7285-42f9-8215-5d27768a193f;b27beba7-ca02-4041-a9e0-1793bcd141fe;9782e29c-5d06-407b-829c-0f8ef58650ef
363;;2015-02-01;;;;SP;Titular;ed7d7b59-b122-4ffd-b740-fdec34896bea;b27beba7-ca02-4041-a9e0-1793bcd141fe;b647757a-2472-43ac-a889-30c1785028bb
364;;2015-02-01;;;;PE;Titular;09f71e85-badb-4142-85d8-fb2c4d363cd3;b27beba7-ca02-4041-a9e0-1793bcd141fe;7af39cdc-e25e-41c2-a67c-99071bf5a85b
365;;2015-02-01;;;;RS;Titular;38b6fe93-fbda-4546-b009-b97284cb54b6;b27beba7-ca02-4041-a9e0-1793bcd141fe;75b83649-64ab-45b5-87c4-b3d17f3662a6
366;;2015-02-01;;;;PR;Titular;916ad077-740d-4d0b-8a0f-06a11344cb27;b27beba7-ca02-4041-a9e0-1793bcd141fe;a59cf3c1-450c-4184-b7d1-0bb6d1ab34e4
367;;2015-02-01;;;;PB;Titular;bcf96e7b-3c01-4ef6-9769-2e45101f7ce5;b27beba7-ca02-4041-a9e0-1793bcd141fe;5c9eb5b8-0271-44fb-a649-ffdfcfdfd0be
368;;2015-02-01;;;;BA;Titular;f5ae2503-d794-45e9-abdd-2d81e3e55bb3;b27beba7-ca02-4041-a9e0-1793bcd141fe;0f6c6303-de1a-486d-95c5-48c900687ab8
369;;2015-02-01;;;;MG;Titular;61dc68cf-5dde-4b0b-ba8e-53aef919b573;b27beba7-ca02-4041-a9e0-1793bcd141fe;e570fafc-282c-499c-b8de-bbff9c9e1606
370;;2015-02-01;;;;TO;Titular;bc4c355a-cbb6-489e-ab00-886a822b43dd;b27beba7-ca02-4041-a9e0-1793bcd141fe;f306afea-c928-4d32-83ad-5f59cfd6510b
371;;2015-02-01;;;;RJ;Titular;afb7477d-0330-47e0-8c28-a9d9bde65e2c;b27beba7-ca02-4041-a9e0-1793bcd141fe;84017986-b183-4e30-95c0-a70ae6554625
372;;2015-02-01;;;;PB;Titular;5de940ad-c94e-4d18-9903-7e4fe37b0867;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c489e05-01f2-4575-8450-d75af0c2186f
373;;2015-02-01;;;;ES;Titular;f9648ea3-7efb-4012-b12f-5b58d85c9792;b27beba7-ca02-4041-a9e0-1793bcd141fe;c0e15fad-c218-4fda-b665-f150757291da
374;;2015-02-01;;;;DF;Titular;4bb92459-f46d-40cf-a315-2f4b6c0c2baf;b27beba7-ca02-4041-a9e0-1793bcd141fe;4f7e063b-4d43-47b0-bf7b-be45d0fe0eab
375;;2015-02-01;;;;SP;Titular;a379702e-1000-4827-849b-0e50e62eda52;b27beba7-ca02-4041-a9e0-1793bcd141fe;dd9ec119-b427-4bcf-938c-a1e2cb13839c
376;;2015-02-01;;;;SP;Titular;a3bf41b4-1e27-496a-b7d9-89f61989f311;b27beba7-ca02-4041-a9e0-1793bcd141fe;49cadde6-9566-4f98-bfbf-db7cf4b983f4
377;;2015-02-01;;;;PB;Titular;f80a76a9-4ede-4535-b5ec-c048ee4666b3;b27beba7-ca02-4041-a9e0-1793bcd141fe;13c03412-0b18-44d3-ad12-9cadf3402421
378;;2015-02-01;;;;BA;Titular;34728922-e3aa-42d4-9481-25bc19c9492e;b27beba7-ca02-4041-a9e0-1793bcd141fe;874aec3a-c397-4517-bdcb-1f14ee7bbe3d
379;;2015-02-01;;;;CE;Titular;4e64e665-dac5-41c3-a08c-9815ea702b88;b27beba7-ca02-4041-a9e0-1793bcd141fe;ec6553d6-d9a6-4a92-8d13-ffda3f9b264d
380;;2015-02-01;;;;AM;Titular;79db5ec1-8f59-47da-9a6d-cd87f8bda9f8;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1e918d5-dfc8-4100-8638-64827e3472cb
381;;2015-02-01;;;;MG;Titular;97926321-6749-44c5-8186-099cffd13fbb;b27beba7-ca02-4041-a9e0-1793bcd141fe;90eede27-3d97-4e54-9058-9cd0181571b5
382;;2015-02-01;;;;MA;Titular;a651b48d-3abe-4283-99fd-2f3d7441f742;b27beba7-ca02-4041-a9e0-1793bcd141fe;79d1fcdf-98bf-439c-9eec-7f39a99d5403
383;;2015-02-01;;;;DF;Titular;514ae352-437a-4196-9219-af449ac32193;b27beba7-ca02-4041-a9e0-1793bcd141fe;c5d88519-c7ba-4d83-bc71-db31e288e748
384;;2015-02-01;;;;PR;Titular;beee622a-ab3f-407e-9a21-aa21b2a75f5a;b27beba7-ca02-4041-a9e0-1793bcd141fe;d7e26b69-78c0-47d6-82e2-c977414ef852
385;;2015-02-01;;;;PE;Titular;67165f88-cb65-4c7d-ac40-f2654817380d;b27beba7-ca02-4041-a9e0-1793bcd141fe;3298d8c2-5a75-4082-b9a1-5967c9c19ae2
386;;2015-02-01;;;;RJ;Titular;39ccc48d-9e4d-4cef-8d2e-126e16d02fbc;b27beba7-ca02-4041-a9e0-1793bcd141fe;53a67cad-147f-4cc5-98fd-0457ab62fac5
387;;2015-02-01;;;;SC;Titular;0396087e-3f8e-4c4f-ab21-65b0745dea4a;b27beba7-ca02-4041-a9e0-1793bcd141fe;9e5d2b7d-177a-485b-af3d-6dc594b25256
388;;2015-02-01;;;;MS;Titular;a6e795f0-dc37-41d8-a16f-1dc65ac286d5;b27beba7-ca02-4041-a9e0-1793bcd141fe;9b1c5c73-6e94-4e20-b394-969f733782c3
389;;2015-02-01;;;;BA;Titular;01426c0c-5591-43c3-ada3-f71d35d239e2;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c564af1-8798-4bef-af37-cc73fd2684b4
390;;2015-02-01;;;;SC;Titular;651ea425-4475-4157-a0a6-169e4720a693;b27beba7-ca02-4041-a9e0-1793bcd141fe;13927389-7ddd-4937-bd1a-b703ddcf29e5
391;;2015-02-01;;;;MA;Titular;f3bfde80-1f6c-479d-b0e3-8511e68ab319;b27beba7-ca02-4041-a9e0-1793bcd141fe;d31d0a73-e7ee-46ab-85df-2f39de801cb8
392;;2015-02-01;;;;CE;Titular;84fdddd2-46d4-417d-8443-7d0f7576c14b;b27beba7-ca02-4041-a9e0-1793bcd141fe;93e13810-1b8c-4c82-8be9-4ec849328370
393;;2015-02-01;;;;PE;Titular;9416eb0a-1db5-48a9-a95c-600f5b6e4923;b27beba7-ca02-4041-a9e0-1793bcd141fe;0afd1dcc-9a4c-464e-a298-77aa50cccf18
394;;2015-02-01;;;;MA;Titular;9c6288c3-7927-4d0e-ac57-af2b13cd371f;b27beba7-ca02-4041-a9e0-1793bcd141fe;97745c92-8e90-427d-8a16-6a7dc66b9a28
395;;2015-02-01;;;;PA;Titular;f3b40442-7357-4de3-852a-0ca0fbfc7292;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce475e42-c95f-4cb0-b282-e280ced2135c
396;;2015-02-01;;;;MG;Titular;a5295be3-f469-4f80-ad0f-617d5f8c6801;b27beba7-ca02-4041-a9e0-1793bcd141fe;a33da8dd-7d7f-464f-a99a-6277748f16aa
397;;2015-02-01;;;;AP;Titular;6ff07203-4880-427f-ab0c-dcf2690f6506;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d0c3461-5fc5-443c-be1b-9db3fb28ad9a
398;;2015-02-01;;;;SP;Titular;d589db71-997a-464f-b1d9-9dbee2292510;b27beba7-ca02-4041-a9e0-1793bcd141fe;92bf46ec-eee4-4050-859d-94be03166fb2
399;;2015-02-01;;;;RJ;Titular;6537c295-d309-4c16-b709-ddb3ef351bdf;b27beba7-ca02-4041-a9e0-1793bcd141fe;ee6dbf74-59f8-4780-becb-7126c4972ed4
400;;2015-02-01;;;;RN;Titular;07eebf20-0caa-43eb-91c7-fd8350f6de0d;b27beba7-ca02-4041-a9e0-1793bcd141fe;b5c73e45-0bba-4f1d-b8fa-3572184983ab
401;;2015-02-01;;;;PA;Titular;ad0a3a6a-5ab4-43d4-be65-4ea7f70a6365;b27beba7-ca02-4041-a9e0-1793bcd141fe;98cc7951-ff18-474d-b549-271e0ca06661
402;;2015-02-01;;;;MA;Titular;66387587-6748-40ef-9dcb-2d4703c90662;b27beba7-ca02-4041-a9e0-1793bcd141fe;01f59e70-4138-4f64-9d95-dc2d4afdaadd
403;;2015-02-01;;;;PR;Titular;7e100103-b570-44ce-8deb-dcd6906d2662;b27beba7-ca02-4041-a9e0-1793bcd141fe;2e128cf8-cd65-4349-ad89-54cc1d8cb5da
404;;2015-02-01;;;;PR;Titular;d32b7619-c286-443a-8e29-b1f9fead97ba;b27beba7-ca02-4041-a9e0-1793bcd141fe;018b0498-68bc-447c-97dc-2854084a5716
